x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
1975,2949,102,245,0.7780449390411377,car,0,7d4f87cc-b899-4b50-a1b5-42685988c6e6,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
1962,2052,76,182,0.7730478048324585,car,0,441e35fc-19f0-4be3-b663-f57d6628f537,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
1910,1219,94,193,0.7704685926437378,car,0,5eda5acb-c4b7-4f7f-b5af-f298bc21bfa2,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
889,621,85,205,0.7662020325660706,car,0,8c52c8d3-9cc4-459c-945f-5adff09649ae,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
2077,59,85,119,0.7661935091018677,car,0,ef76b8b3-73be-4c4b-aceb-b6fda407dfda,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4676,2200,205,79,0.765088677406311,car,0,827a871e-5cc9-4d99-8ef9-21c399584fe4,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
2171,3018,85,222,0.7596595287322998,car,0,29d4de49-8abd-4fa7-b72f-d2a73e8def63,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4864,2679,239,102,0.7533027529716492,car,0,af3c4cf3-8745-4ad5-b1b9-996d9da053bd,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4736,2294,188,74,0.7380813360214233,car,0,f0dd50e0-5a4e-4de9-9631-cab02b2e78b0,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
1060,1536,239,85,0.7373635768890381,car,0,c29968f2-14d0-4f7b-bd2e-6ff99af0cd24,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
1038,1316,179,79,0.7334991693496704,car,0,2d3113a4-7509-4ab9-9268-1ffe8b099296,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
1983,2291,85,159,0.7245879173278809,car,0,61aba026-8df6-4701-8897-8bb95d1eb64b,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
359,1040,222,108,0.7175275683403015,car,0,81cf095d-9c0f-4800-99af-4c190db00cba,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
2877,190,162,108,0.6943986415863037,car,0,796cf0a5-7dd7-40bd-8a2e-e6bd14c3be65,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4728,2094,256,96,0.6937412023544312,car,0,7645c5fd-357b-44f7-a744-2744d98cc65b,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
1996,3568,94,159,0.6882306337356567,car,0,441c7e8b-d543-4604-9207-e49127da2167,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4745,3599,273,96,0.6526166200637817,car,0,b7ff8531-9b00-46e2-ab03-f6539e430448,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
1539,2468,136,79,0.6157586574554443,car,0,3079db38-9544-4b84-bd64-5f9c6a2cddcc,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
2116,1915,76,205,0.6018480062484741,car,0,36f385ba-e874-4bef-9cfb-95e0f8d98a32,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4929,2798,213,102,0.6012200117111206,car,0,632f731f-f60b-4565-a22f-d2c3e3398094,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
602,2889,196,79,0.5689082145690918,car,0,ece0b887-c78e-4854-8ec1-061e87db534c,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4856,3340,239,91,0.5546714067459106,car,0,cd4f511c-7267-4e89-a4b8-f0cf07c3597e,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4830,3040,153,85,0.5235835909843445,car,0,f32aa25c-5f63-4b98-ade6-3da74090e863,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
4835,2470,128,74,0.5016803741455078,car,0,fe4eebd8-7a6f-4ffe-98f4-f1e50729617b,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0068.jpg,ObjectDetectionModel,DJI_0068.jpg
