x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
4245,1339,230,114,0.8174334168434143,car,0,fbe29887-735a-4fbf-b4f6-374d821934bc,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
4557,686,119,210,0.8096712231636047,car,0,cf664fce-1667-4bd5-9d01-ab89e98249e2,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2081,74,111,148,0.805418074131012,car,0,f21b2530-9bea-4ca0-a5fb-84efe199b499,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
1727,2667,239,102,0.8042630553245544,car,0,aae3b94e-00e1-4b01-a8c3-d5c9bfb3453a,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2034,1396,85,216,0.8038504123687744,car,0,c1e6dc9a-3c78-4662-98dc-fd338ec7293c,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2004,946,94,205,0.8037816286087036,car,0,d03512ab-6c3e-41a9-8f47-bcbbfb77c72f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
4672,664,128,233,0.8028908967971802,car,0,34b3e2ce-0fdb-4e5c-83bb-d203d6f7909e,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2394,3553,119,188,0.7967115044593811,car,0,acd80a56-e6bb-4d94-81c7-401059e532f1,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2368,2755,102,210,0.7929123640060425,car,0,1817e07e-d180-419e-acb8-11d31bc4b449,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2368,1724,102,199,0.7914369702339172,car,0,81c6a2c3-6102-482d-b89d-22fe62abbb02,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2154,1547,85,165,0.7907931804656982,car,0,0394fb76-d85d-4c37-aaf1-615ef1ecd8ce,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
3338,1741,76,199,0.7869871258735657,car,0,04326f23-33b3-449e-96c9-c402fd498498,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2154,1764,85,188,0.7838160991668701,car,0,e3c72f4f-3b27-41b8-9088-c8a1580cb45a,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2154,1276,85,205,0.7810767889022827,car,0,fede63c1-5343-4f7c-953c-996f5d8b7098,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2197,2926,85,165,0.7770698070526123,car,0,4616be4c-a2b4-4a88-862e-7c497d1b6c68,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2398,3046,76,165,0.7753422260284424,car,0,eaf161b3-6e5e-4589-9d97-6962acd4b7d6,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2094,729,85,205,0.7748417854309082,car,0,da9ba5b5-c5bc-459c-b147-53a34205fe59,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2299,940,85,228,0.7667585611343384,car,0,05527dd0-9994-459a-be42-572081e9f1d7,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2081,339,111,256,0.7658657431602478,car,0,1cf5b57c-9ef5-43dc-adca-71c82b545b03,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2188,3539,85,193,0.7635459303855896,car,0,3008302b-4d4f-4ce1-a315-7f810bc57929,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2052,2242,102,233,0.7604222297668457,car,0,4b597441-0006-4855-ad92-99a862e7756f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
3172,1054,171,79,0.744131326675415,car,0,e5b7a30e-fb7f-4855-b4bd-5a59e6ef6a73,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2124,991,94,216,0.7394828796386719,car,0,e1fa757c-c14d-49df-8a54-0ab0f7cd8f01,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2171,2374,68,176,0.734790563583374,car,0,e6cbcf9a-2e8f-48c8-be88-e64ad3b9e450,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
3154,835,222,96,0.7275775671005249,car,0,8ef96713-21fa-4a8b-83df-4b88b890b0ad,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
2171,3206,136,267,0.7203506827354431,car,0,faa0e63d-ee50-42c5-8d80-2e151de8be99,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
4749,356,230,96,0.7107500433921814,car,0,9eefe24f-d4fa-43b8-9a4a-38ade0d377ad,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
205,709,171,108,0.6625183820724487,car,0,66164bb2-9e3f-4169-a846-1a1f26ff3329,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
1402,2197,153,85,0.6419479846954346,car,0,509f2371-ed0e-4754-9ced-d9e5eedd1edc,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0072.jpg,ObjectDetectionModel,DJI_0072.jpg
